Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,447,6,P:System.Windows.Forms.Label.AutoSize,,,,,this.label9.AutoSize = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,443,6,T:System.Windows.Forms.Button,,,,,this.btnDeleteSetup.Click += new System.EventHandler(this.btnDeleteSetup_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,443,6,E:System.Windows.Forms.Control.Click,,,,,this.btnDeleteSetup.Click += new System.EventHandler(this.btnDeleteSetup_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,442,6,T:System.Windows.Forms.Button,,,,,this.btnDeleteSetup.UseVisualStyleBackColor = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,442,6,P:System.Windows.Forms.ButtonBase.UseVisualStyleBackColor,,,,,this.btnDeleteSetup.UseVisualStyleBackColor = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,441,6,T:System.Windows.Forms.Button,,,,,"this.btnDeleteSetup.Text = ""Delete"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,441,6,P:System.Windows.Forms.ButtonBase.Text,,,,,"this.btnDeleteSetup.Text = ""Delete"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,440,6,T:System.Windows.Forms.Button,,,,,this.btnDeleteSetup.TabIndex = 2;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,440,6,P:System.Windows.Forms.Control.TabIndex,,,,,this.btnDeleteSetup.TabIndex = 2;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,439,6,T:System.Windows.Forms.Button,,,,,"this.btnDeleteSetup.Size = new System.Drawing.Size(75, 23);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,439,6,P:System.Windows.Forms.Control.Size,,,,,"this.btnDeleteSetup.Size = new System.Drawing.Size(75, 23);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,438,6,T:System.Windows.Forms.Button,,,,,"this.btnDeleteSetup.Name = ""btnDeleteSetup"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,438,6,P:System.Windows.Forms.Control.Name,,,,,"this.btnDeleteSetup.Name = ""btnDeleteSetup"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,437,6,T:System.Windows.Forms.Button,,,,,"this.btnDeleteSetup.Location = new System.Drawing.Point(90, 71);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,437,6,P:System.Windows.Forms.Control.Location,,,,,"this.btnDeleteSetup.Location = new System.Drawing.Point(90, 71);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,433,6,T:System.Windows.Forms.GroupBox,,,,,"this.groupBox1.Text = ""Delete Test Run"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,433,6,P:System.Windows.Forms.GroupBox.Text,,,,,"this.groupBox1.Text = ""Delete Test Run"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,432,6,T:System.Windows.Forms.GroupBox,,,,,this.groupBox1.TabStop = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,432,6,P:System.Windows.Forms.GroupBox.TabStop,,,,,this.groupBox1.TabStop = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,431,6,T:System.Windows.Forms.GroupBox,,,,,this.groupBox1.TabIndex = 0;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,431,6,P:System.Windows.Forms.Control.TabIndex,,,,,this.groupBox1.TabIndex = 0;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,430,6,T:System.Windows.Forms.GroupBox,,,,,"this.groupBox1.Size = new System.Drawing.Size(180, 110);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,430,6,P:System.Windows.Forms.Control.Size,,,,,"this.groupBox1.Size = new System.Drawing.Size(180, 110);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,429,6,T:System.Windows.Forms.GroupBox,,,,,"this.groupBox1.Name = ""groupBox1"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,429,6,P:System.Windows.Forms.Control.Name,,,,,"this.groupBox1.Name = ""groupBox1"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,428,6,T:System.Windows.Forms.GroupBox,,,,,"this.groupBox1.Location = new System.Drawing.Point(54, 59);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,428,6,P:System.Windows.Forms.Control.Location,,,,,"this.groupBox1.Location = new System.Drawing.Point(54, 59);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,427,6,T:System.Windows.Forms.TextBox,,,,,this.groupBox1.Controls.Add(this.tbSetupID);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,427,6,T:System.Windows.Forms.GroupBox,,,,,this.groupBox1.Controls.Add(this.tbSetupID);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,427,6,T:System.Windows.Forms.Control.ControlCollection,,,,,this.groupBox1.Controls.Add(this.tbSetupID);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,427,6,P:System.Windows.Forms.Control.Controls,,,,,this.groupBox1.Controls.Add(this.tbSetupID);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,427,6,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,this.groupBox1.Controls.Add(this.tbSetupID);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,426,6,T:System.Windows.Forms.Label,,,,,this.groupBox1.Controls.Add(this.label9);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,426,6,T:System.Windows.Forms.GroupBox,,,,,this.groupBox1.Controls.Add(this.label9);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,426,6,T:System.Windows.Forms.Control.ControlCollection,,,,,this.groupBox1.Controls.Add(this.label9);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,426,6,P:System.Windows.Forms.Control.Controls,,,,,this.groupBox1.Controls.Add(this.label9);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,426,6,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,this.groupBox1.Controls.Add(this.label9);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,425,6,T:System.Windows.Forms.Button,,,,,this.groupBox1.Controls.Add(this.btnDeleteSetup);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,425,6,T:System.Windows.Forms.GroupBox,,,,,this.groupBox1.Controls.Add(this.btnDeleteSetup);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,425,6,T:System.Windows.Forms.Control.ControlCollection,,,,,this.groupBox1.Controls.Add(this.btnDeleteSetup);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,425,6,P:System.Windows.Forms.Control.Controls,,,,,this.groupBox1.Controls.Add(this.btnDeleteSetup);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,425,6,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,this.groupBox1.Controls.Add(this.btnDeleteSetup);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,421,6,T:System.Windows.Forms.TabPage,,,,,this.tabPage2.UseVisualStyleBackColor = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,421,6,P:System.Windows.Forms.TabPage.UseVisualStyleBackColor,,,,,this.tabPage2.UseVisualStyleBackColor = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,420,6,T:System.Windows.Forms.TabPage,,,,,"this.tabPage2.Text = ""Remove Data"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,420,6,P:System.Windows.Forms.TabPage.Text,,,,,"this.tabPage2.Text = ""Remove Data"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,419,6,T:System.Windows.Forms.TabPage,,,,,this.tabPage2.TabIndex = 1;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,419,6,P:System.Windows.Forms.TabPage.TabIndex,,,,,this.tabPage2.TabIndex = 1;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,418,6,T:System.Windows.Forms.TabPage,,,,,"this.tabPage2.Size = new System.Drawing.Size(741, 466);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,418,6,P:System.Windows.Forms.Control.Size,,,,,"this.tabPage2.Size = new System.Drawing.Size(741, 466);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,417,6,T:System.Windows.Forms.Padding,,,,,this.tabPage2.Padding = new System.Windows.Forms.Padding(3);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,417,6,M:System.Windows.Forms.Padding.#ctor(System.Int32),,,,,this.tabPage2.Padding = new System.Windows.Forms.Padding(3);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,417,6,T:System.Windows.Forms.TabPage,,,,,this.tabPage2.Padding = new System.Windows.Forms.Padding(3);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,417,6,T:System.Windows.Forms.Padding,,,,,this.tabPage2.Padding = new System.Windows.Forms.Padding(3);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,417,6,P:System.Windows.Forms.Control.Padding,,,,,this.tabPage2.Padding = new System.Windows.Forms.Padding(3);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,416,6,T:System.Windows.Forms.TabPage,,,,,"this.tabPage2.Name = ""tabPage2"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,416,6,P:System.Windows.Forms.Control.Name,,,,,"this.tabPage2.Name = ""tabPage2"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,415,6,T:System.Windows.Forms.TabPage,,,,,"this.tabPage2.Location = new System.Drawing.Point(4, 22);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,415,6,P:System.Windows.Forms.TabPage.Location,,,,,"this.tabPage2.Location = new System.Drawing.Point(4, 22);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,414,6,T:System.Windows.Forms.GroupBox,,,,,this.tabPage2.Controls.Add(this.groupBox1);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,414,6,T:System.Windows.Forms.TabPage,,,,,this.tabPage2.Controls.Add(this.groupBox1);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,414,6,T:System.Windows.Forms.Control.ControlCollection,,,,,this.tabPage2.Controls.Add(this.groupBox1);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,414,6,P:System.Windows.Forms.Control.Controls,,,,,this.tabPage2.Controls.Add(this.groupBox1);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,414,6,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,this.tabPage2.Controls.Add(this.groupBox1);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,410,6,T:System.Windows.Forms.ComboBox,,,,,this.cbSystem.TabIndex = 21;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,410,6,P:System.Windows.Forms.Control.TabIndex,,,,,this.cbSystem.TabIndex = 21;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,409,6,T:System.Windows.Forms.ComboBox,,,,,"this.cbSystem.Size = new System.Drawing.Size(196, 21);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,409,6,P:System.Windows.Forms.Control.Size,,,,,"this.cbSystem.Size = new System.Drawing.Size(196, 21);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,408,6,T:System.Windows.Forms.ComboBox,,,,,"this.cbSystem.Name = ""cbSystem"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,408,6,P:System.Windows.Forms.Control.Name,,,,,"this.cbSystem.Name = ""cbSystem"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,407,6,T:System.Windows.Forms.ComboBox,,,,,"this.cbSystem.Location = new System.Drawing.Point(17, 33);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,407,6,P:System.Windows.Forms.Control.Location,,,,,"this.cbSystem.Location = new System.Drawing.Point(17, 33);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,406,6,T:System.Windows.Forms.ComboBox,,,,,this.cbSystem.FormattingEnabled = true;
